evidence_label,pair_id,sample_id,reference_id,genuine,baseline_score,aligned_score,baseline_prediction,aligned_prediction,baseline_raw_cosine,aligned_raw_cosine,ablation_deployed_bbox_score,ablation_deployed_aligned_score,v1_confounded_bbox_score,v1_confounded_aligned_score
REAL DATA,16192,1080,1146,False,-0.11274,0.03963,False,False,-0.23436,-0.13188,0.02457,-0.2,-0.2,-0.2
REAL DATA,16193,123,1146,False,0.5677,0.21593,False,False,0.36413,0.17338,0.02457,-0.05138,0.36808,0.12891
REAL DATA,16194,3906,1146,False,0.25845,0.15819,False,False,0.07132,0.08532,-0.159,-0.12814,0.17273,0.27246
REAL DATA,16195,4493,1146,False,0.17273,0.11417,False,False,0.18376,0.1415,0.05464,0.2016,0.11417,0.36808
REAL DATA,16196,648,1146,False,0.30023,0.24436,False,False,0.19007,0.08394,0.12891,-0.03612,0.2016,0.15819
REAL DATA,16197,3907,1146,False,0.02457,-0.02088,False,False,-0.04777,-0.08881,0.25845,0.15819,-0.00569,0.27246
REAL DATA,16198,4305,1146,False,0.09937,0.24436,False,False,0.13326,0.21454,0.47146,0.45891,0.05464,0.12891
REAL DATA,16199,2716,1146,False,0.00946,0.08452,False,False,-0.0315,0.04194,0.1872,0.05464,0.03963,-0.2
REAL DATA,16200,1095,1146,False,0.15819,-0.02088,False,False,0.03213,-0.04474,-0.02088,-0.05138,-0.11274,-0.05138
REAL DATA,16201,3123,1146,False,0.27246,0.31398,False,False,0.14313,0.15587,0.36808,0.12891,0.31398,0.17273
REAL DATA,16202,4857,1146,False,0.11417,0.36808,False,False,0.02413,0.26362,0.03963,0.1872,0.24436,-0.2
REAL DATA,16203,5342,1146,False,-0.2,0.03963,False,False,-0.27821,-0.0503,-0.11274,0.06961,-0.2,-0.2
REAL DATA,16204,5444,1146,False,0.08452,0.17273,False,False,0.01529,0.07433,0.2016,0.28639,0.08452,-0.159
REAL DATA,16205,4735,1146,False,-0.08201,0.2016,False,False,-0.07351,0.19971,-0.09736,-0.06668,-0.08201,-0.06668
REAL DATA,16206,4441,1146,False,-0.02088,-0.2,False,False,-0.06516,-0.13285,0.14358,0.14358,-0.11274,0.44625
REAL DATA,16207,3074,1146,False,0.38136,0.27246,False,False,0.2541,0.21521,0.43348,0.59055,0.24436,0.47146
REAL DATA,16208,365,1146,False,0.39454,0.09937,False,False,0.2183,0.01984,0.15819,0.2016,0.24436,-0.11274
REAL DATA,16209,5832,1146,False,0.08452,-0.00569,False,False,-0.00462,-0.03051,0.08452,-0.14356,-0.11274,0.11417
REAL DATA,16210,4914,1146,False,-0.12814,0.00946,False,False,-0.07665,0.03009,0.21593,0.00946,-0.12814,0.24436
REAL DATA,16211,1757,1146,False,0.08452,0.27246,False,False,0.0289,0.12413,0.02457,-0.2,0.03963,-0.06668
REAL DATA,16212,895,1146,False,0.28639,0.36808,False,False,0.25576,0.27851,0.27246,0.35469,0.42061,0.54436
REAL DATA,16213,3200,1146,False,0.06961,-0.05138,False,False,-0.10959,-0.07657,0.09937,0.09937,0.00946,0.00946
REAL DATA,16214,4804,1146,False,0.1872,0.40763,False,False,0.23814,0.35786,-0.05138,0.21593,0.2016,0.44625
REAL DATA,16215,1333,1146,False,0.47146,0.1872,False,False,0.24652,0.20147,0.36808,0.38136,0.44625,0.1872
REAL DATA,16216,4929,1146,False,-0.14356,0.02457,False,False,-0.15845,-0.06146,0.28639,0.34122,-0.2,0.12891
REAL DATA,16217,1127,1146,False,0.00946,0.11417,False,False,0.07465,0.18747,0.14358,0.11417,-0.02088,-0.05138
REAL DATA,16218,3258,1146,False,0.31398,0.23018,False,False,0.25644,0.10321,0.40763,0.11417,0.2016,0.44625
REAL DATA,16219,4039,1146,False,0.17273,0.24436,False,False,0.0056,0.13357,-0.11274,0.23018,0.32765,-0.12814
REAL DATA,16220,3098,1146,False,0.15819,0.25845,False,False,0.11721,0.06871,0.09937,0.06961,0.09937,0.03963
REAL DATA,16221,1580,1146,False,-0.06668,-0.08201,False,False,-0.0377,0.06526,0.03963,0.1872,-0.2,-0.02088
REAL DATA,16222,5283,1146,False,0.24436,0.27246,False,False,-0.06263,0.13663,-0.02088,0.05464,0.23018,0.12891
REAL DATA,16223,2361,1146,False,0.39454,0.42061,False,False,0.27109,0.27333,0.24436,0.11417,0.42061,0.08452
REAL DATA,16224,2554,1146,False,0.61288,0.35469,False,False,0.4164,0.23235,0.38136,0.4839,0.32765,0.35469
REAL DATA,16225,2120,1146,False,0.25845,0.03963,False,False,0.14085,-0.09469,0.05464,0.14358,-0.05138,0.17273
REAL DATA,16226,3874,1146,False,-0.05138,-0.06668,False,False,0.08925,0.12692,0.25845,0.2016,0.06961,0.24436
REAL DATA,16227,2881,1146,False,-0.14356,0.00946,False,False,-0.18659,-0.02107,0.1872,0.03963,0.00946,0.08452
REAL DATA,16228,5574,1146,False,0.11417,-0.02088,False,False,0.02343,0.00043,0.14358,0.21593,-0.1899,0.14358
REAL DATA,16229,5907,1146,False,0.2016,-0.00569,False,False,0.21833,-0.09075,0.39454,0.03963,0.23018,0.14358
REAL DATA,16230,2792,1146,False,0.21593,0.2016,False,False,0.22757,0.21747,0.24436,0.36808,0.24436,-0.1899
REAL DATA,16231,5387,1146,False,0.00946,-0.09736,False,False,-0.07839,-0.09587,-0.00569,-0.2,-0.02088,-0.2
REAL DATA,16232,4733,1146,False,-0.03612,0.17273,False,False,-0.159,0.04311,-0.14356,-0.159,-0.03612,-0.12814
REAL DATA,16233,4803,1146,False,0.21593,0.31398,False,False,0.24598,0.30061,0.15819,0.52053,0.14358,0.30023
REAL DATA,16234,223,1146,False,0.21593,0.43348,False,False,0.25658,0.26738,0.40763,0.17273,0.25845,0.27246
REAL DATA,16235,4832,1146,False,0.09937,0.06961,False,False,0.10649,0.0094,0.03963,0.09937,0.05464,0.17273
REAL DATA,16236,1264,1146,False,0.28639,0.09937,False,False,0.13249,-0.01603,0.1872,0.38136,0.03963,0.24436
REAL DATA,16237,5258,1146,False,0.35469,0.02457,False,False,0.22704,0.1056,0.35469,0.00946,0.17273,0.23018
REAL DATA,16238,5828,1146,False,0.31398,0.25845,False,False,0.25532,0.12656,0.14358,0.00946,0.1872,0.00946
REAL DATA,16239,1914,1146,False,0.31398,0.14358,False,False,0.2371,0.10509,0.05464,0.24436,0.08452,0.23018
REAL DATA,16240,1149,1148,True,0.73554,0.66641,False,False,0.72407,0.73262,0.763,0.8371,0.5677,0.40763
REAL DATA,16241,4127,1148,False,0.11417,-0.09736,False,False,0.13093,-0.0169,-0.05138,0.11417,0.08452,-0.14356
REAL DATA,16242,246,1148,False,0.32765,0.2016,False,False,0.18136,0.17135,0.30023,0.11417,-0.03612,-0.05138
REAL DATA,16243,4676,1148,False,0.03963,-0.02088,False,False,0.01478,0.10685,0.17273,0.03963,0.17273,0.03963
REAL DATA,16244,5194,1148,False,-0.2,0.03963,False,False,-0.24367,-0.10345,0.03963,0.40763,-0.159,0.12891
REAL DATA,16245,5921,1148,False,0.17273,0.14358,False,False,0.20695,0.13528,0.09937,0.27246,0.06961,0.2016
REAL DATA,16246,2353,1148,False,-0.08201,0.02457,False,False,-0.07046,0.01114,0.2016,0.50843,-0.02088,0.00946
REAL DATA,16247,559,1148,False,-0.14356,-0.1899,False,False,-0.21828,-0.14115,-0.06668,0.11417,-0.1899,0.15819
REAL DATA,16248,8,1148,False,0.05464,-0.08201,False,False,-0.05383,-0.1551,0.12891,0.09937,0.11417,0.12891
REAL DATA,16249,287,1148,False,-0.12814,0.2016,False,False,-0.20172,0.22406,-0.17444,0.06961,-0.2,0.02457
REAL DATA,16250,2742,1148,False,-0.03612,0.21593,False,False,0.07907,0.15117,0.23018,0.05464,-0.09736,0.03963
REAL DATA,16251,3657,1148,False,0.36808,0.35469,False,False,0.36685,0.34321,0.47146,0.59055,0.35469,0.15819
REAL DATA,16252,2913,1148,False,-0.2,-0.2,False,False,-0.0862,-0.12948,-0.14356,-0.2,-0.2,0.09937
REAL DATA,16253,5651,1148,False,0.09937,0.05464,False,False,-0.09595,0.0151,0.14358,-0.08201,-0.17444,-0.00569
REAL DATA,16254,4249,1148,False,0.28639,0.30023,False,False,0.34822,0.34774,0.5325,0.57919,0.30023,0.28639
REAL DATA,16255,4121,1148,False,0.09937,-0.12814,False,False,-0.0438,-0.1361,-0.11274,-0.06668,0.06961,0.14358
REAL DATA,16256,3597,1148,False,0.31398,-0.05138,False,False,0.04393,-0.11565,0.15819,0.2016,0.23018,0.03963
REAL DATA,16257,959,1148,False,-0.02088,0.06961,False,False,-0.10516,-0.08996,-0.03612,0.06961,0.15819,-0.2
REAL DATA,16258,2206,1148,False,-0.00569,-0.02088,False,False,-0.02766,-0.17727,0.09937,0.05464,0.05464,-0.2
REAL DATA,16259,4485,1148,False,0.23018,0.43348,False,False,0.08621,0.20411,0.15819,0.36808,0.2016,-0.159
REAL DATA,16260,2891,1148,False,0.11417,0.11417,False,False,0.11724,0.18848,-0.06668,0.31398,0.00946,-0.12814
REAL DATA,16261,967,1148,False,0.11417,0.11417,False,False,0.05248,0.1486,0.05464,-0.06668,-0.17444,0.14358
REAL DATA,16262,4374,1148,False,0.2016,0.2016,False,False,0.19611,0.08687,0.06961,0.08452,0.09937,0.31398
REAL DATA,16263,2510,1148,False,0.15819,0.08452,False,False,0.1412,0.20718,0.05464,0.23018,0.09937,0.08452
REAL DATA,16264,1888,1148,False,-0.2,-0.11274,False,False,-0.05895,-0.03095,0.32765,0.14358,-0.02088,-0.12814
REAL DATA,16265,4279,1148,False,-0.2,-0.2,False,False,-0.33843,-0.27349,-0.159,-0.2,-0.2,0.05464
REAL DATA,16266,6077,1148,False,-0.09736,-0.05138,False,False,-0.17373,-0.06205,-0.08201,-0.06668,-0.11274,-0.2
REAL DATA,16267,1570,1148,False,0.1872,0.17273,False,False,0.13696,0.15763,0.14358,0.11417,-0.05138,-0.159
REAL DATA,16268,1991,1148,False,0.08452,0.2016,False,False,-0.04494,-0.08978,0.15819,-0.02088,-0.00569,0.21593
REAL DATA,16269,4636,1148,False,0.11417,0.15819,False,False,0.15098,0.03665,0.31398,0.28639,-0.08201,-0.03612
REAL DATA,16270,441,1148,False,0.17273,0.03963,False,False,0.10015,0.02381,-0.02088,0.00946,0.12891,0.1872
REAL DATA,16271,5103,1148,False,-0.2,-0.14356,False,False,-0.28441,-0.15621,-0.03612,-0.2,0.00946,-0.03612
REAL DATA,16272,167,1148,False,-0.03612,-0.09736,False,False,-0.08428,-0.12255,-0.09736,-0.12814,-0.17444,-0.11274
REAL DATA,16273,1994,1148,False,-0.06668,-0.06668,False,False,-0.04762,-0.01351,-0.06668,0.03963,-0.2,-0.12814
REAL DATA,16274,467,1148,False,0.35469,0.24436,False,False,0.27394,0.26198,0.70677,0.50843,0.42061,0.67671
REAL DATA,16275,5488,1148,False,-0.11274,-0.12814,False,False,-0.08231,-0.16622,-0.00569,0.06961,-0.00569,0.2016
REAL DATA,16276,859,1148,False,0.6454,0.38136,False,False,0.51339,0.43101,0.77185,0.4839,0.42061,0.39454
REAL DATA,16277,5294,1148,False,0.08452,0.00946,False,False,0.13278,-0.14472,0.06961,-0.06668,0.00946,-0.11274
REAL DATA,16278,2274,1148,False,0.03963,-0.14356,False,False,-0.02139,-0.24916,0.06961,-0.11274,0.12891,0.17273
REAL DATA,16279,3517,1148,False,-0.159,-0.2,False,False,-0.25819,0.0413,-0.05138,-0.08201,-0.09736,-0.05138
REAL DATA,16280,1338,1148,False,-0.2,0.12891,False,False,-0.36666,-0.00097,-0.14356,0.00946,-0.2,0.06961
REAL DATA,16281,653,1148,False,0.02457,0.1872,False,False,0.02648,0.18128,0.05464,0.27246,-0.17444,0.2016
REAL DATA,16282,3492,1148,False,-0.00569,-0.14356,False,False,-0.0319,-0.06422,-0.08201,-0.12814,-0.03612,0.06961
REAL DATA,16283,5287,1148,False,-0.2,-0.03612,False,False,-0.17955,-0.15153,-0.2,-0.12814,-0.2,-0.03612
REAL DATA,16284,5226,1148,False,0.31398,0.15819,False,False,0.12711,-0.02858,-0.00569,-0.17444,0.12891,0.15819
REAL DATA,16285,5440,1148,False,-0.11274,-0.06668,False,False,0.113,0.02961,0.24436,0.2016,0.05464,-0.12814
REAL DATA,16286,3162,1148,False,0.28639,0.09937,False,False,0.40215,0.20928,0.40763,0.59055,0.34122,0.08452
REAL DATA,16287,4427,1148,False,-0.09736,-0.1899,False,False,-0.06911,-0.15246,0.12891,-0.00569,-0.06668,-0.2
REAL DATA,16288,4253,1148,False,-0.00569,-0.06668,False,False,0.0934,0.11882,0.4839,0.40763,0.05464,0.15819
REAL DATA,16289,1702,1148,False,-0.03612,-0.03612,False,False,-0.00424,0.01959,0.28639,0.12891,-0.14356,0.08452
REAL DATA,16290,2277,1148,False,0.08452,-0.09736,False,False,-0.14528,-0.0707,-0.2,-0.09736,-0.11274,-0.1899
REAL DATA,16291,1151,1150,True,0.70677,0.67671,False,False,0.72858,0.62236,0.87933,0.77185,0.71651,0.55609
REAL DATA,16292,1152,1150,True,0.68687,0.71651,False,False,0.62883,0.67337,0.77185,0.55609,0.71651,0.4839
REAL DATA,16293,1153,1150,True,0.89208,0.88579,True,True,0.88159,0.86433,0.8727,0.78055,0.90416,0.59055
REAL DATA,16294,1154,1150,True,0.7261,0.78909,False,False,0.67084,0.73067,0.67671,0.74484,0.71651,0.55609
REAL DATA,16295,368,1150,False,0.35469,0.52053,False,False,0.17864,0.41545,0.34122,0.39454,0.1872,0.32765
REAL DATA,16296,4550,1150,False,0.24436,-0.11274,False,False,0.04876,-0.17785,0.08452,0.27246,0.08452,-0.14356
REAL DATA,16297,49,1150,False,0.06961,0.09937,False,False,-0.07055,-0.00384,0.15819,0.40763,-0.03612,0.42061
REAL DATA,16298,2105,1150,False,0.12891,0.12891,False,False,0.01533,-0.06837,0.06961,0.14358,-0.17444,0.06961
REAL DATA,16299,2403,1150,False,0.30023,0.15819,False,False,-0.00714,-0.04518,0.2016,0.21593,0.12891,-0.05138
REAL DATA,16300,272,1150,False,0.08452,0.28639,False,False,0.01758,0.12009,0.09937,0.2016,-0.08201,0.24436
REAL DATA,16301,609,1150,False,0.12891,0.02457,False,False,0.01983,-0.08851,-0.02088,0.09937,-0.11274,-0.11274
REAL DATA,16302,2708,1150,False,-0.2,-0.03612,False,False,-0.19371,-0.15535,-0.00569,-0.00569,-0.2,0.03963
REAL DATA,16303,5198,1150,False,0.09937,0.11417,False,False,-0.03622,-0.05553,0.06961,0.06961,-0.2,-0.03612
REAL DATA,16304,1491,1150,False,-0.2,-0.06668,False,False,-0.15893,-0.16376,0.02457,-0.00569,-0.1899,-0.08201
REAL DATA,16305,7,1150,False,0.02457,0.23018,False,False,0.08345,0.23702,0.30023,0.45891,0.28639,0.52053
REAL DATA,16306,4302,1150,False,0.30023,0.44625,False,False,0.27032,0.28435,0.11417,0.05464,0.2016,0.11417
REAL DATA,16307,1198,1150,False,0.12891,-0.00569,False,False,0.05108,-0.01083,0.08452,0.38136,0.31398,0.24436
REAL DATA,16308,1958,1150,False,0.17273,0.1872,False,False,0.1222,0.09646,0.32765,0.49622,0.11417,-0.2
REAL DATA,16309,2503,1150,False,0.08452,-0.02088,False,False,0.03891,-0.06373,-0.03612,-0.03612,-0.00569,0.31398
REAL DATA,16310,4681,1150,False,0.03963,-0.03612,False,False,-0.02768,-0.03216,0.05464,0.11417,-0.00569,0.1872
REAL DATA,16311,5653,1150,False,-0.03612,-0.02088,False,False,-0.10211,-0.20612,-0.09736,0.03963,-0.2,0.09937
REAL DATA,16312,4311,1150,False,0.32765,0.55609,False,False,0.27242,0.35564,0.15819,0.08452,0.32765,0.1872
REAL DATA,16313,5529,1150,False,0.06961,0.05464,False,False,0.05732,0.12006,0.23018,0.14358,0.03963,0.27246
REAL DATA,16314,5536,1150,False,-0.11274,0.24436,False,False,-0.03557,0.35038,0.31398,0.25845,0.00946,0.12891
REAL DATA,16315,5771,1150,False,-0.11274,0.28639,False,False,-0.11844,0.09612,0.02457,0.28639,-0.2,-0.09736
REAL DATA,16316,2152,1150,False,0.08452,0.12891,False,False,-0.08782,-0.02176,-0.1899,-0.2,-0.2,0.2016
REAL DATA,16317,3123,1150,False,0.32765,0.00946,False,False,0.27696,-0.00515,0.55609,0.30023,0.08452,0.23018
REAL DATA,16318,5980,1150,False,-0.12814,-0.14356,False,False,-0.27635,-0.13828,-0.14356,-0.05138,-0.2,-0.2
REAL DATA,16319,2267,1150,False,0.23018,0.03963,False,False,0.11563,0.12215,-0.09736,-0.05138,0.32765,0.24436
REAL DATA,16320,4367,1150,False,0.1872,-0.06668,False,False,-0.00958,-0.05746,-0.03612,-0.06668,-0.02088,-0.05138
REAL DATA,16321,133,1150,False,0.1872,0.05464,False,False,0.16135,0.022,0.21593,0.23018,-0.06668,-0.02088
REAL DATA,16322,5745,1150,False,0.08452,0.11417,False,False,-0.00973,0.03342,0.02457,0.14358,0.09937,-0.1899
REAL DATA,16323,5775,1150,False,-0.03612,-0.159,False,False,-0.18839,-0.11927,0.09937,0.12891,-0.08201,0.00946
REAL DATA,16324,1969,1150,False,-0.00569,-0.1899,False,False,-0.13165,-0.13736,-0.159,0.08452,-0.2,-0.2
REAL DATA,16325,5421,1150,False,0.4839,0.44625,False,False,0.47448,0.35679,0.61288,0.39454,0.38136,0.21593
REAL DATA,16326,5531,1150,False,0.08452,0.30023,False,False,0.08557,0.30457,0.43348,0.43348,-0.08201,0.35469
REAL DATA,16327,1519,1150,False,0.14358,0.05464,False,False,0.01193,-0.05415,0.06961,-0.00569,0.02457,0.23018
REAL DATA,16328,1189,1150,False,0.50843,0.42061,False,False,0.40231,0.28129,0.40763,0.27246,0.34122,0.15819
REAL DATA,16329,6066,1150,False,0.23018,0.00946,False,False,0.09447,-0.109,0.23018,0.21593,0.09937,0.06961
REAL DATA,16330,3687,1150,False,0.30023,0.06961,False,False,0.2415,0.08192,0.30023,0.17273,0.1872,0.1872
REAL DATA,16331,1900,1150,False,0.11417,0.08452,False,False,0.16403,0.18194,0.1872,0.28639,0.05464,0.34122
REAL DATA,16332,4328,1150,False,0.54436,0.32765,False,False,0.37045,0.17385,0.52053,0.25845,0.52053,-0.00569
REAL DATA,16333,802,1150,False,0.14358,0.28639,False,False,0.20043,0.19549,0.17273,0.40763,0.17273,0.39454
REAL DATA,16334,1084,1150,False,-0.11274,0.06961,False,False,-0.11608,0.0358,-0.00569,-0.09736,-0.2,-0.11274
REAL DATA,16335,4175,1150,False,0.05464,0.24436,False,False,-0.00613,-0.03374,0.1872,0.09937,-0.09736,0.34122
REAL DATA,16336,3173,1150,False,0.15819,0.14358,False,False,0.07096,0.0585,0.15819,0.2016,0.23018,0.15819
REAL DATA,16337,681,1150,False,0.02457,0.06961,False,False,-0.00445,0.09305,0.08452,0.14358,0.00946,0.15819
REAL DATA,16338,1168,1150,False,0.15819,-0.159,False,False,0.09325,-0.09457,0.11417,0.15819,-0.09736,-0.17444
REAL DATA,16339,5293,1150,False,-0.08201,0.08452,False,False,-0.05589,0.0634,0.02457,0.00946,-0.2,-0.06668
REAL DATA,16340,5270,1150,False,-0.05138,-0.03612,False,False,-0.13912,-0.01613,-0.159,-0.05138,-0.1899,0.09937
REAL DATA,16341,109,1150,False,0.28639,0.03963,False,False,0.22753,0.11058,0.28639,0.12891,0.1872,-0.2
REAL DATA,16342,2693,1150,False,-0.2,-0.1899,False,False,-0.33355,-0.32415,-0.2,-0.09736,-0.2,-0.14356
REAL DATA,16343,290,1150,False,-0.12814,0.1872,False,False,-0.22564,-0.11308,0.02457,0.08452,-0.09736,0.08452
REAL DATA,16344,4007,1150,False,-0.14356,-0.2,False,False,-0.27172,-0.43728,-0.2,-0.12814,-0.2,-0.09736
REAL DATA,16345,1156,1155,True,0.82173,0.78055,True,False,0.81215,0.76315,0.763,0.7261,0.78909,0.77185
REAL DATA,16346,1776,1155,False,0.17273,-0.2,False,False,-0.03879,-0.26734,-0.2,-0.2,0.03963,0.02457
REAL DATA,16347,2303,1155,False,0.38136,0.15819,False,False,0.22767,0.0323,0.35469,0.34122,0.24436,0.28639
REAL DATA,16348,5532,1155,False,0.08452,0.28639,False,False,-0.11612,0.18332,0.15819,-0.02088,0.14358,0.06961
REAL DATA,16349,3757,1155,False,-0.05138,-0.09736,False,False,-0.05482,-0.11067,-0.00569,-0.159,-0.03612,0.47146
REAL DATA,16350,2527,1155,False,0.06961,-0.14356,False,False,-0.06839,-0.14132,0.11417,0.30023,-0.06668,0.25845
REAL DATA,16351,347,1155,False,0.24436,0.69689,False,False,0.24788,0.5806,0.44625,0.50843,0.27246,-0.03612
REAL DATA,16352,932,1155,False,0.38136,0.40763,False,False,0.1494,0.35049,0.05464,-0.159,0.27246,0.2016
REAL DATA,16353,5634,1155,False,0.27246,0.31398,False,False,0.06102,0.22946,0.06961,0.00946,0.2016,0.12891
REAL DATA,16354,3070,1155,False,-0.2,-0.2,False,False,-0.06205,-0.38197,-0.1899,-0.2,-0.2,0.15819
REAL DATA,16355,4350,1155,False,0.32765,0.32765,False,False,0.28991,0.24211,0.27246,0.32765,0.47146,0.24436
REAL DATA,16356,6003,1155,False,0.1872,0.03963,False,False,-0.00319,-0.04838,-0.2,0.02457,-0.09736,0.25845
REAL DATA,16357,1512,1155,False,0.28639,0.28639,False,False,0.05929,0.11332,0.06961,0.31398,0.06961,0.09937
REAL DATA,16358,574,1155,False,0.1872,0.28639,False,False,0.04729,0.05316,0.15819,0.05464,0.24436,-0.159
REAL DATA,16359,4390,1155,False,0.09937,0.24436,False,False,0.07,0.09725,0.12891,0.12891,-0.00569,0.03963
REAL DATA,16360,3562,1155,False,0.2016,0.23018,False,False,0.20481,0.29259,0.17273,0.15819,0.17273,0.24436
REAL DATA,16361,3192,1155,False,0.31398,0.09937,False,False,0.14982,0.02819,-0.03612,-0.12814,0.2016,0.21593
REAL DATA,16362,902,1155,False,0.28639,0.47146,False,False,0.11455,0.24621,0.15819,0.35469,0.21593,0.38136
REAL DATA,16363,455,1155,False,-0.09736,-0.00569,False,False,-0.20967,-0.04759,0.12891,0.24436,-0.09736,0.02457
REAL DATA,16364,2028,1155,False,0.08452,0.27246,False,False,0.22184,0.20247,0.30023,0.42061,0.35469,0.17273
REAL DATA,16365,5246,1155,False,0.40763,0.12891,False,False,0.25531,0.12068,0.28639,0.27246,0.30023,0.40763
REAL DATA,16366,3280,1155,False,0.24436,0.08452,False,False,0.11524,0.07501,-0.159,-0.17444,0.14358,0.28639
REAL DATA,16367,5665,1155,False,0.32765,0.25845,False,False,0.12441,0.25079,0.09937,0.12891,0.09937,0.32765
REAL DATA,16368,5985,1155,False,0.09937,-0.00569,False,False,0.09524,-0.08328,0.08452,0.14358,-0.05138,0.12891
REAL DATA,16369,167,1155,False,0.08452,-0.00569,False,False,0.03301,-0.05487,0.03963,-0.2,-0.05138,0.21593
REAL DATA,16370,3788,1155,False,0.14358,0.1872,False,False,0.07349,0.10202,0.02457,0.05464,0.09937,-0.05138
REAL DATA,16371,4246,1155,False,0.67671,0.50843,False,False,0.5468,0.49632,0.54436,0.66641,0.5325,0.82173
REAL DATA,16372,5671,1155,False,0.03963,0.17273,False,False,0.11661,0.16115,0.00946,0.05464,0.02457,-0.11274
REAL DATA,16373,3084,1155,False,0.11417,0.30023,False,False,0.02037,0.22048,-0.2,-0.2,0.12891,0.43348
REAL DATA,16374,5262,1155,False,0.31398,0.24436,False,False,0.29883,0.21545,-0.00569,-0.06668,0.36808,0.31398
REAL DATA,16375,5268,1155,False,0.1872,-0.03612,False,False,-0.02699,-0.0795,0.24436,0.14358,0.12891,0.25845
REAL DATA,16376,4945,1155,False,0.1872,0.12891,False,False,0.1359,0.09989,-0.09736,0.27246,0.12891,0.1872
REAL DATA,16377,3950,1155,False,0.1872,0.15819,False,False,0.04394,-0.01631,0.05464,-0.05138,0.14358,0.24436
REAL DATA,16378,3917,1155,False,0.47146,0.4839,False,False,0.36067,0.36481,0.1872,0.38136,0.43348,0.36808
REAL DATA,16379,1308,1155,False,0.15819,0.03963,False,False,-0.00245,0.00542,0.09937,-0.05138,0.06961,0.2016
REAL DATA,16380,3174,1155,False,0.31398,0.31398,False,False,0.10066,0.19304,0.14358,-0.17444,0.28639,0.15819
REAL DATA,16381,2183,1155,False,0.2016,-0.03612,False,False,0.04696,-0.04217,0.06961,-0.03612,0.14358,0.42061
REAL DATA,16382,3584,1155,False,0.35469,0.45891,False,False,0.31927,0.32842,0.27246,0.23018,0.40763,0.57919
REAL DATA,16383,362,1155,False,-0.08201,0.23018,False,False,0.01676,0.0308,-0.05138,-0.03612,-0.00569,0.32765
REAL DATA,16384,5930,1155,False,0.11417,-0.06668,False,False,0.03861,-0.02579,-0.09736,-0.11274,-0.2,-0.14356
REAL DATA,16385,3522,1155,False,-0.2,0.00946,False,False,-0.14915,0.02869,-0.06668,-0.2,-0.2,-0.05138
REAL DATA,16386,2350,1155,False,0.05464,-0.05138,False,False,-0.03995,-0.09328,0.03963,0.15819,-0.02088,0.15819
REAL DATA,16387,2210,1155,False,-0.08201,-0.2,False,False,-0.11535,-0.19162,-0.03612,-0.11274,-0.06668,-0.08201
REAL DATA,16388,1124,1155,False,0.47146,0.32765,False,False,0.38207,0.30405,0.43348,0.2016,0.43348,0.36808
REAL DATA,16389,1639,1155,False,-0.03612,0.05464,False,False,-0.13,-0.03049,-0.2,-0.14356,-0.03612,-0.2
REAL DATA,16390,2966,1155,False,0.03963,0.32765,False,False,-0.01204,0.12392,-0.06668,-0.11274,0.08452,0.03963
REAL DATA,16391,2236,1155,False,0.17273,0.11417,False,False,-0.03975,0.07111,-0.02088,0.11417,0.03963,0.43348
REAL DATA,16392,3432,1155,False,0.2016,0.31398,False,False,0.05815,0.16758,-0.2,0.05464,0.09937,0.42061
REAL DATA,16393,5932,1155,False,0.21593,0.40763,False,False,0.1011,0.28954,0.23018,0.30023,-0.03612,-0.11274
REAL DATA,16394,6022,1155,False,-0.08201,0.2016,False,False,-0.11118,0.10413,-0.2,-0.03612,-0.08201,-0.08201
